BookingID,Date,Time,Duration,Price,Status,TrainerID,MemberID
1,22-Mar,8:00,4,500,pending,13,1
2,23-Mar,9:00,5,100,complete,17,6
3,24-Mar,10:00,2,1000,pending,13,2
4,25-Mar,11:00,1,3000,pending,17,5
5,26-Mar,12:00,3,4000,complete,13,2
6,27-Mar,13:00,2,2500,complete,17,3
7,28-Mar,14:00,3,4000,pending,13,4
8,29-Mar,15:00,2,2000,complete,23,1
9,30-Mar,16:00,2,1500,pending,17,6
10,31-Mar,17:00,3,3000,pending,23,25
11,01-Apr,18:00,3,3000,complete,13,25
12,02-Apr,19:00,1,1000,complete,20,5
13,03-Apr,20:00,2,2200,pending,17,26
14,04-Apr,21:00,3,2800,complete,23,25
15,05-Apr,22:00,2,1900,pending,13,1
16,06-Apr,23:00,1,900,complete,20,3
17,07-Apr,0:00,1,1100,complete,17,27
18,08-Apr,1:00,1,1200,pending,20,2
19,09-Apr,2:00,1,1200,complete,13,26
20,10-Apr,3:00,2,2000,pending,20,1
