PlanID,Plan Name,User ID,Breakfast,Lunch,Dinner
1,Balanced Diet,1,2,11,15
2,Low Carb Plan,2,1,12,14
3,High Protein,3,5,8,19
4,Vegan Journey,4,3,7,16
5,Weight Loss Special,5,6,13,18
6,Muscle Gain Plan,6,4,17,10
7,Keto Essentials,7,8,9,20
8,Detox Cleanse,8,7,18,5
9,Mediterranean Flavors,9,9,14,2
10,Vegetarian Delight,10,10,15,3
11,Heart Healthy,11,12,6,7
12,Gluten-Free,12,11,2,1
13,Diabetic-Friendly,13,20,4,8
14,Pescatarian Diet,14,19,3,9
15,Paleo Plan,15,18,5,17
16,Fat Loss Accelerator,16,13,16,6
17,Youthful Glow,17,14,1,12
18,Anti-Inflammatory,18,17,20,4
19,Gut Health,19,16,19,11
20,Athlete's Fuel,20,15,10,13
