ReqID,Name,Location,Status
1,Fitness Hub,"New York, NY",Working
2,Total Training,"Boston, MA",Working
3,Peak Performance,"Chicago, IL",Working
4,Body Builders Gym,"Los Angeles, CA",Working
5,Pure Power,"Phoenix, AZ",Working
6,Elite Fitness,"San Diego, CA",Working
7,Powerhouse Gym,"Houston, TX",Working
8,Core Strength,"Miami, FL",Working
9,Iron Lifters,"Atlanta, GA",Working
10,Dynamic Fitness,"Dallas, TX",Working
11,Energy Center,"Seattle, WA",Working
12,The Fitness Factory,"Denver, CO",Working
13,Active Life Gym,"San Francisco, CA",Working
14,Health First Gym,"Las Vegas, NV",Working
15,Muscle Factory,"Portland, OR",Working
16,CrossFit Zone,"Philadelphia, PA",Working
17,Ultimate Fitness,"Charlotte, NC",Working
18,Prime Fitness,"Detroit, MI",Working
19,Endurance Gym,"Minneapolis, MN",Working
20,Sculpt and Shape,"Orlando, FL",Working
21,Pulse Fitness Studio,"Silver Lake, CA",Pending
22,Iron Forge Gym,"Crestwood, NY",Pending
23,Zenith Fitness Hub,"Riverdale, IL",Pending
24,PowerFit Gym,"Evergreen, CO",Pending
25,Eclipse Gym,"Springfield,MA",Pending
