GymID,Name,Location,OwnerID
1,Fitness Hub,"New York, NY",10
2,Total Training,"Boston, MA",14
3,Peak Performance,"Chicago, IL",10
4,Body Builders Gym,"Los Angeles, CA",24
5,Pure Power,"Phoenix, AZ",10
6,Elite Fitness,"San Diego, CA",24
7,Powerhouse Gym,"Houston, TX",32
8,Core Strength,"Miami, FL",14
9,Iron Lifters,"Atlanta, GA",43
10,Dynamic Fitness,"Dallas, TX",10
11,Energy Center,"Seattle, WA",40
12,The Fitness Factory,"Denver, CO",24
13,Active Life Gym,"San Francisco, CA",43
14,Health First Gym,"Las Vegas, NV",10
15,Muscle Factory,"Portland, OR",14
16,CrossFit Zone,"Philadelphia, PA",32
17,Ultimate Fitness,"Charlotte, NC",24
18,Prime Fitness,"Detroit, MI",14
19,Endurance Gym,"Minneapolis, MN",10
20,Sculpt and Shape,"Orlando, FL",10
