UserID,GymID,JoiningDate
6,10,01-01-23
1,16,01-02-23
5,15,01-03-23
4,15,01-04-23
2,19,01-05-23
9,12,01-06-23
3,20,01-07-23
8,3,01-08-23
11,5,01-09-23
15,19,01-10-23
18,7,01-11-23
16,9,01-12-23
19,7,01-01-24
12,18,01-02-24
21,4,01-03-24
22,14,01-04-24
25,18,01-05-24
26,9,01-06-24
27,2,01-07-24
29,20,01-08-24
35,19,01-09-24
38,12,01-10-24
41,20,01-11-24
44,3,01-12-24
47,5,01-01-25
49,19,01-02-25
50,19,01-03-25
13,19,01-05-23
17,12,01-06-23
20,20,00-01-00
23,3,01-08-23
30,5,01-09-23
33,19,01-10-23
36,7,01-11-23
39,9,01-12-23
42,7,01-01-24
28,18,01-02-24
,,
,,
